url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",8026,5625,9190,8371,5749,4353,6567,7234
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",167,157,341,309,165,155,304,336
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",2028,1510,1298,1094,542,429,319,373
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",11129,10273,4602,4344,11129,10273,4344,4602
https://zenodo.org/records/2643411,"""Stephen Royle""",131,127,1014,965,131,127,963,1012
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",94,90,214,193,94,90,193,214
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",142,139,175,162,142,139,162,175
https://zenodo.org/records/4328911,"""Bankhead, Peter""",225,211,151,138,224,210,138,151
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",88,84,159,143,88,84,143,159
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",273,246,291,274,273,246,274,291
https://zenodo.org/records/10815329,"""Haase, Robert""",781,676,589,552,679,585,491,521
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",221,189,388,369,221,189,369,388
https://zenodo.org/records/10654775,"""Haase, Robert""",509,462,710,665,91,86,352,388
https://zenodo.org/records/10008465,"""Moore, Josh""",433,341,524,475,210,151,245,275
https://zenodo.org/records/10972692,"""Haase, Robert""",702,633,471,433,654,586,396,430
https://zenodo.org/records/10990107,"""Haase, Robert""",584,495,541,501,472,385,405,442
https://zenodo.org/records/10970869,"""Haase, Robert""",482,442,409,386,482,442,386,409
https://zenodo.org/records/11066250,"""Haase, Robert""",449,408,271,244,439,398,219,245
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",826,665,1014,949,826,665,949,1014
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",335,273,402,367,335,273,367,402
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1903,1734,468,400,1903,1734,400,468
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",365,308,464,431,365,308,431,464
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",386,315,617,565,380,309,560,612
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",257,211,970,886,254,208,857,941
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",39,39,252,214,39,39,213,251
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",604,542,414,379,604,542,379,414
https://zenodo.org/records/10793699,"""Massei, Riccardo""",109,108,356,320,109,108,320,356
https://zenodo.org/records/11265038,"""Pape, Constantin""",361,335,162,145,361,335,145,162
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",104,79,225,207,104,79,207,225
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",120,95,206,183,120,95,183,206
https://zenodo.org/records/10816895,"""Haase, Robert""",438,406,262,242,438,406,242,262
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",373,337,664,632,370,334,630,662
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",290,246,394,375,133,110,249,263
https://zenodo.org/records/11396199,"""Voigt, Pia""",282,270,235,224,282,270,224,235
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",306,277,739,687,185,170,344,359
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",438,396,689,651,242,216,305,324
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",402,364,687,648,176,161,289,311
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",2093,1730,2511,2156,2042,1695,1986,2312
https://zenodo.org/records/12623730,"""Haase, Robert""",9966,9505,2499,2408,5699,5299,988,1036
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",4987,4230,4336,4014,4987,4230,4014,4336
https://zenodo.org/records/12744715,"""Seibold, Heidi""",1849,1561,4347,4027,1849,1561,4027,4347
https://zenodo.org/record/7018929,"""Kunis, Susanne""",139,91,300,276,139,91,274,298
https://zenodo.org/records/8329306,"""Kunis, Susanne""",259,223,309,279,256,220,276,306
