url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",5564,4124,6842,6174,5266,3970,5970,6620
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",134,126,236,206,132,124,201,231
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1455,994,1073,890,375,277,226,277
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",6495,5816,3519,3301,6495,5816,3301,3519
https://zenodo.org/records/2643411,"""Stephen Royle""",120,116,888,841,120,116,839,886
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",45,43,147,126,45,43,126,147
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",103,100,112,99,103,100,99,112
https://zenodo.org/records/4328911,"""Bankhead, Peter""",197,183,99,86,196,182,86,99
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",56,52,108,92,56,52,92,108
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",166,141,201,185,166,141,185,201
https://zenodo.org/records/10815329,"""Haase, Robert""",522,430,459,424,452,371,374,402
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",179,147,291,272,179,147,272,291
https://zenodo.org/records/10654775,"""Haase, Robert""",314,274,529,484,81,76,276,312
https://zenodo.org/records/10008465,"""Moore, Josh""",243,184,300,261,154,107,186,213
https://zenodo.org/records/10972692,"""Haase, Robert""",307,247,349,311,291,232,284,318
https://zenodo.org/records/10990107,"""Haase, Robert""",324,247,374,340,292,217,289,320
https://zenodo.org/records/10970869,"""Haase, Robert""",259,225,244,224,259,225,224,244
https://zenodo.org/records/11066250,"""Haase, Robert""",227,192,187,162,220,185,141,165
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",491,386,647,597,491,386,597,647
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",235,185,292,264,235,185,264,292
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1014,854,361,294,1014,854,294,361
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",230,186,336,305,230,186,305,336
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",257,211,413,372,251,205,367,408
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",193,150,892,810,190,147,781,863
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",14,14,186,150,14,14,149,185
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",386,331,307,272,386,331,272,307
https://zenodo.org/records/10793699,"""Massei, Riccardo""",61,60,229,198,61,60,198,229
https://zenodo.org/records/11265038,"""Pape, Constantin""",213,194,106,89,213,194,89,106
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",81,57,139,121,81,57,121,139
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",83,59,136,113,83,59,113,136
https://zenodo.org/records/10816895,"""Haase, Robert""",216,193,180,160,216,193,160,180
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",321,289,573,542,318,286,540,571
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",185,158,216,200,110,87,164,178
https://zenodo.org/records/11396199,"""Voigt, Pia""",120,110,173,162,120,110,162,173
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",283,254,519,468,162,147,218,232
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",396,358,581,544,211,189,243,261
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",329,291,433,395,144,129,176,197
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",1931,1586,2266,1915,1880,1551,1761,2083
https://zenodo.org/records/12623730,"""Haase, Robert""",4051,3698,1619,1534,2447,2147,529,575
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",3381,2861,3485,3189,3381,2861,3189,3485
https://zenodo.org/records/12744715,"""Seibold, Heidi""",1686,1405,4202,3885,1686,1405,3885,4202
https://zenodo.org/record/7018929,"""Kunis, Susanne""",81,55,207,187,81,55,185,205
https://zenodo.org/records/8329306,"""Kunis, Susanne""",148,121,163,143,145,118,140,160
https://zenodo.org/records/10008464,"""Moore, Josh""",243,184,300,261,89,77,75,87
https://zenodo.org/records/10609770,"""Abdrabbou, Mohamed M. and Babaki, Mehrnaz and Boissonnet, Tom and Bortolomeazzi, Michele and Dahms, Eik and Fuchs, Vanessa A. F. and Hoevels, Moritz and Kandpal, Niraj and Möhl, Christoph and Moore, Joshua A. and Schauss, Astrid and Schrader, Andrea and Stöter, Torsten and Thönnißen, Julia and Valencia-S., Monica and Weil, H. Lukas and Wendt, Jens and Zentis, Peter""",13,13,277,244,11,11,207,227
https://zenodo.org/records/11235512,"""Moore, Josh and Kunis, Susanne""",94,76,204,181,94,76,181,204
https://zenodo.org/records/8329305,"""Kunis, Susanne""",148,121,163,143,145,118,140,160
https://zenodo.org/records/7928332,"""Moore, Joshua Allenm and Kunis, Susanne""",145,88,135,121,143,87,120,134
https://zenodo.org/records/8414318,"""Massei, Riccardo""",77,68,117,105,69,62,98,108
https://zenodo.org/records/10730423,"""Fuchs, Vanessa Aphaia Fiona and Wendt, Jens and Müller, Maximilian and Ahmadi, Mohsen and Massei, Riccardo and Wetzker, Cornelia""",115,90,210,178,115,90,178,210
https://zenodo.org/records/10939519,"""Schmidt, Christian""",80,68,106,86,80,68,86,106
https://zenodo.org/records/11031746,"""Fortmann-Grote, Carsten""",118,86,169,146,118,86,146,169
https://zenodo.org/records/13168693,"""Moore, Joshua and Kunis, Susanne and Grüning, Björn and Blank-Burian, Markus and Mallm, Jan-Philipp and Stöter, Torsten and Zuschratter, Werner and Figge, Marc Thilo and Kreshuk, Anna and Tischer, Christian and Haase, Robert and Zobel, Thomas and Bauer, Pavol and Svensson, Carl-Magnus and Gerst, Ruman and Hanne, Janina and Schmidt, Christian and Becker, Markus M. and Bocklitz, Thomas and Bumberger, Jan and Chalopin, Claire and Chen, Jianxu and Czodrowski, Paul and Dickscheid, Timo and Fortmann-Grote, Carsten and Huisken, Jan and Lohmann, Jan and Schauss, Astrid and Baumann, Martin and Beretta, Carlo and Burel, Jean-Marie and Heuveline, Vincent and Kuner, Rohini and Kuner, Thomas and Landwehr, Matthias and Leibfried, Andrea and Nitschke, Roland and Mittal, Deepti and von Suchodoletz, Dirk and Valencia-Schneider, Monica and Zentis, Peter and Brilhaus, Dominik and Hartley, Matthew and Hülsmann, Bastian and Dunker, Susanne and Keppler, Antje and Mathur, Aastha and Meesters, Christian and Möbius, Wiebke and Nahnsen, Sven and Pfander, Claudia and Rehwald, Stephanie and Serrano-Solano, Beatriz and Vilardell Scholten, Laura and Vogl, Raimund and Becks, Lutz and Ferrando-May, Elisa and Weidtkamp-Peters, Stefanie""",802,602,1420,1320,802,602,1320,1420
https://zenodo.org/records/11318151,"""Moore, Josh""",38,33,90,82,38,33,82,90
https://zenodo.org/records/11521029,"""Geiger, Jonathan and Steiner, Petra and Desouki, Abdelmoneim Amer and Lange, Frank""",1787,1423,1924,1746,1787,1423,1746,1924
https://zenodo.org/records/13379394,"""Haase, Robert""",839,666,692,641,709,562,536,580
https://zenodo.org/records/13371196,"""Haase, Robert""",773,602,605,535,513,406,353,394
https://zenodo.org/records/13506641,"""Haase, Robert""",305,270,389,360,165,143,165,175
https://zenodo.org/records/11109616,"""Fuchs, Vanessa Aphaia Fiona and Schmidt, Christian and Boissonnet, Tom""",591,528,328,302,591,528,302,328
https://zenodo.org/records/13908480,"""Massei, Riccardo""",64,61,150,123,64,61,123,150
https://zenodo.org/records/13908108,"""Haase, Robert""",580,448,545,487,492,378,413,466
https://zenodo.org/records/13928832,"""Haase, Robert""",395,315,556,473,226,175,285,335
https://zenodo.org/records/13331351,"""Fazeli, Elnaz and Robert, Haase and Michael, Doube and Kota, Miura and David, Legland""",461,378,564,516,461,378,516,564
https://zenodo.org/records/14001044,"""Haase, Robert""",629,493,392,341,629,493,341,392
https://zenodo.org/records/14001388,"""Moore, Josh""",69,50,125,113,69,50,113,125
https://zenodo.org/records/13831274,"""Moore, Josh""",69,48,160,144,61,44,118,132
https://zenodo.org/records/13991322,"""Moore, Josh""",321,297,147,135,209,196,73,84
https://zenodo.org/records/14014252,"""Zobel, Thomas and Wendt, Jens""",62,50,105,88,62,50,88,105
https://zenodo.org/records/14032908,"""Steuerungsgremium Allianz-Schwerpunkt and Alexander von Humboldt Foundation and Deutsche Forschungsgemeinschaft and Fraunhofer Society and German Rectors' Conference and Leibniz Association and German National Academy of Sciences Leopoldina and German Academic Exchange Service and Helmholtz Association of German Research Centres and Max Planck Society""",1622,1304,2404,2224,1622,1304,2224,2404
https://zenodo.org/records/14030307,"""Haase, Robert""",11,7,71,57,11,7,57,71
https://zenodo.org/records/14044640,"""Massei, Riccardo and Berndt, Matthias and Serrano-Solano, Beatriz and Busch, Wibke and Scholz, Stefan and Bohring, Hannes and Nyffeler, Jo and Reger, Luise and Bumberger, Jan and Lopez-Delisle, Lucille""",155,142,443,290,41,40,184,202
https://zenodo.org/records/14013026,"""Boissonnet, Tom and Hagen, Bettina and Kunis, Susanne and Schmidt, Christian and Weidtkamp-Peters, Stefanie""",591,507,330,302,285,243,175,189
https://zenodo.org/records/13680725,"""Nicolas Chiaruttini""",733,730,172,157,733,730,157,172
https://zenodo.org/records/5675686,"""Romain Guiet and Nicolas Chiaruttini""",1197,816,2106,1982,131,123,348,369
https://zenodo.org/records/8153907,"""Nicolas Chiaruttini""",5,5,83,70,5,5,70,83
https://zenodo.org/records/8305531,"""Nicolas Chiaruttini""",2218,1722,2256,2124,1702,1283,1587,1691
https://zenodo.org/records/1472859,"""Sarah Machado and Vincent Mercier and Nicolas Chiaruttini""",199,114,494,452,198,113,449,491
https://zenodo.org/records/8314968,"""Wendt Jens""",185,165,190,172,184,164,172,190
https://zenodo.org/records/13945179,"""Kemmer, Isabel and Romdhane, Feriel and Euro-BioImaging ERIC""",529,420,828,779,490,386,767,815
https://zenodo.org/records/5847477,"""Alessandro Rigano and Ulrike Boehm and Claire M. Brown and Joel Ryan and James J. Chambers and Robert A. Coleman and Orestis Faklaris and Thomas Guilbert and Michelle S. Itano and Judith Lacoste and Alex Laude and Marco Marcello and Paula Montero-Llopis and Glyn Nelson and Roland Nitschke and Jaime A. Pimentel and Stefanie Weidtkamp-Peters and Caterina Strambio-De-Castillia""",1316,1192,1102,1022,1315,1191,1017,1095
https://zenodo.org/records/10069368,"""Ahmadi, Mohsen and Wagner, Robert and Mattern, Philipp and Plathe, Nick and Bekeschus, Sander and Becker, Markus M. and Stöter, Torsten and Weidtkamp-Peters, Stefanie""",97,80,162,145,97,80,145,162
https://zenodo.org/records/11445843,"""Heber, Maximilian and Jakob, Moritz and Landwehr, Matthias and Leendertse, Jan and Müller, Maximilian and Schneider, Gabriel and von Suchodoletz, Dirk and Ulrich, Robert""",557,441,873,737,557,441,737,873
https://zenodo.org/records/14178789,"""Boissonnet, Tom and Hagen, Bettina and Kunis, Susanne and Schmidt, Christian and Weidtkamp-Peters, Stefanie""",591,507,330,302,306,264,127,141
https://zenodo.org/records/14006558,"""Wetzker, Cornelia""",89,63,117,96,89,63,96,117
https://zenodo.org/records/13837146,"""Jüngst, Christian and Zentis, Peter""",15,15,79,71,15,15,71,79
https://zenodo.org/records/11503289,"""Dvoretskii, Stefan and Kulla, Lucas and Schader, Philipp and Ulrich, Constantin and Wald, Tassilo and Jäger, Paul F and Isensee, Fabian and Moore, Josh and Nolden, Marco and Maier-Hein, Klaus""",83,66,146,134,83,66,134,146
https://zenodo.org/records/13684187,"""Wetzker, Cornelia and Schlierf, Michael""",50,37,72,62,50,37,62,72
https://zenodo.org/records/13640979,"""Haase, Robert""",305,270,389,360,96,90,140,153
https://zenodo.org/records/13380289,"""Dvoretskii, Stefan and Moore, Josh and Schader, Philipp and Isensee, Fabian and Jäger, Paul F and Kulla, Lucas and Wald, Tassilo and Ulrich, Constantin and Nolden, Marco and Maier-Hein, Klaus""",96,76,155,142,70,58,114,125
https://zenodo.org/records/12699637,"""Habinger, Sophie and Heber, Maximilian and Kralj, Sonja and Mikautsch, Emilia""",174,123,239,203,174,123,203,239
https://zenodo.org/records/11501662,"""Massei, Riccardo and Schmidt, Christian and Bortolomeazzi, Michele and Thoennissen, Julia and Bumberger, Jan and Dickscheid, Timo and Mallm, Jan-Philipp and Ferrando-May, Elisa""",78,69,146,137,78,69,137,146
https://zenodo.org/records/11350689,"""Massei, Riccardo and Bortolomeazzi, Michele and Schmidt, Christian""",331,270,253,242,331,270,242,253
https://zenodo.org/records/11235513,"""Moore, Josh and Kunis, Susanne""",94,76,204,181,94,76,181,204
https://zenodo.org/records/11146807,"""Escobar Diaz Guerrero, Rodrigo""",3,2,79,70,3,2,70,79
https://zenodo.org/records/11031747,"""Fortmann-Grote, Carsten""",118,86,169,146,118,86,146,169
https://zenodo.org/records/10939520,"""Schmidt, Christian""",80,68,106,86,80,68,86,106
https://zenodo.org/records/10886750,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",386,331,307,272,386,331,272,307
https://zenodo.org/records/10808486,"""Fortmann-Grote, Carsten""",138,105,203,181,138,105,181,203
https://zenodo.org/records/10793700,"""Massei, Riccardo""",61,60,229,198,61,60,198,229
https://zenodo.org/records/10730424,"""Fuchs, Vanessa Aphaia Fiona and Wendt, Jens and Müller, Maximilian and Ahmadi, Mohsen and Massei, Riccardo and Wetzker, Cornelia""",115,90,210,178,115,90,178,210
https://zenodo.org/records/12546808,"""Jannasch, Anett and Tulok, Silke and Fuchs, Vanessa Aphaia Fiona and Boissonnet, Tom and Schmidt, Christian and Bortolomeazzi, Michele and Fabig, Gunar and Okafornta, Chukwuebuka""",20,20,138,116,20,20,116,138
https://zenodo.org/records/7890311,"""Stefanie Weidtkamp-Peters and Janina Hanne and Christian Schmidt""",129,108,113,100,129,108,100,113
https://zenodo.org/records/10103316,"""Tulok, Silke and Fabig, Gunar and Vogelsang, Andy and Kugel, Thomas and Müller-Reichert, Thomas""",99,71,162,143,99,71,143,162
https://zenodo.org/records/12547566,"""Fabig, Gunar and Jannasch, Anett and Okafornta, Chukwuebuka and Boissonnet, Tom and Schmidt, Christian and Bortolomeazzi, Michele and Fuchs, Vanessa Aphaia Fiona and Koeckert, Maria and Poddar, Aayush and Vogel, Martin and Schwarzbach, Hanna-Margareta and Vogelsang, Andy and Gerlach, Michael and Nobst, Anja and Müller-Reichert, Thomas and Tulok, Silke""",28,28,159,127,28,28,127,159
https://zenodo.org/records/14168603,"""Gerlach, Michael""",61,55,60,53,61,55,53,60
https://zenodo.org/records/14161633,"""Ishikawa-Ankerhold, Dr. Hellen and Nobis, Max""",39,35,66,61,39,35,61,66
https://zenodo.org/records/14161289,"""Gerlach, Michael and Fried, Hans-Ulrich and Peuckert, Christiane""",25,25,67,65,25,25,65,67
https://zenodo.org/records/14113714,"""Ishikawa-Ankerhold, Dr. Hellen""",33,33,109,101,28,28,76,80
https://zenodo.org/records/13683167,"""Gerlach, Michael""",208,72,98,87,208,72,87,98
https://zenodo.org/records/13736218,"""Gerlach, Michael""",62,35,56,45,62,35,45,56
https://zenodo.org/records/13736240,"""Gerlach, Michael""",80,34,55,48,80,34,48,55
https://zenodo.org/records/13682928,"""Gerlach, Michael""",418,60,82,70,418,60,70,82
https://zenodo.org/records/13807114,"""Financial & Legal Framework of Core Facilities and Endl, Elmar and Hedrich, Jana and Hoth, Juliane and Nagy, Julia and Schauss, Astrid and Schulze, Nina and Tulok, Silke""",94,67,122,105,94,67,105,122
https://zenodo.org/records/13810879,"""Financial & Legal Framework of Core Facilities and Endl, Elmar and Hedrich, Jana and Hoth, Juliane and Nagy, Julia and Schauss, Astrid and Schulze, Nina and Tulok, Silke""",414,286,438,376,239,179,193,225
https://zenodo.org/records/12578084,"""Tulok, Silke and Nobst, Anja and Jannasch, Anett and Boissonnet, Tom and Fabig, Gunar""",27,27,115,99,27,27,99,115
https://zenodo.org/records/7944877,"""Gerlach, Michael""",88,88,51,47,88,88,47,51
https://zenodo.org/records/7963020,"""Gerlach, Michael""",7,7,59,57,7,7,57,59
https://zenodo.org/records/7963006,"""Gerlach, Michael""",9,9,43,40,9,9,40,43
https://zenodo.org/records/7945018,"""Gerlach, Michael""",6,6,39,38,6,6,38,39
https://zenodo.org/records/12166710,"""Gerlach, Michael""",62,59,175,160,62,59,160,175
https://zenodo.org/records/10925217,"""Utz, Nadine and Reither, Sabine and Hans, Ruth and Feldhaus, Christian""",25,24,47,44,25,24,44,47
https://zenodo.org/records/10889694,"""Weidtkamp-Peters, Stefanie and Moore, Josh and Schmidt, Christian and Nitschke, Roland and Kunis, Susanne and Zobel, Thomas""",104,81,157,140,104,81,140,157
https://zenodo.org/records/10839310,"""Stringari, Chiara""",673,449,488,451,673,449,451,488
https://zenodo.org/records/10805204,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Dohle, Julia and Wernet, Tobias and Hanne, Janina and Nitschke, Roland and Kunis, Susanne and Bernhardt, Karen and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",73,61,105,100,73,61,100,105
https://zenodo.org/records/10796364,"""Kunis, Susanne and Zobel, Thomas""",65,57,89,83,65,57,83,89
https://zenodo.org/records/10679318,"""bugraoezdemir""",91,91,852,822,5,5,164,167
https://zenodo.org/records/8338931,"""David, Romain and Rybina, Arina and Burel, Jean-Marie and Heriche, Jean-Karim and Audergon, Pauline and Boiten, Jan-Willem and Coppens, Frederik and Crockett, Sara and Exter Katrina and Fahrener, Sven and Fratelli, Maddalena and Goble, Carole and Gormanns, Philipp and Grantner, Tobias and Gruning, Bjorn and Gurwitz, Kim Tamara and Hancock, John and Harmse, Henriette and Holub, Petr and Juty, Nick and Karnbach, Geoffrey and Karoune, Emma and Keppler, Antje and Klemeier, Jessica and Lancelotti, Carla and Legras, Jean-Luc and Lister, L. Allyson and Livio Longo, Dario and Ludwig, Rebecca and Madon, Benedicte and Massimi, Marzia and Matser, Vera and Matteoni, Rafaele and Mayrhofer, Michaela Th. and Ohmann, Christian and Panagiotopoulou, Maria and Parkinson, Helen and Perseil, Isabelle and Pfander, Claudia and Pieruschka, Roland and Raess, Michael and Rauber, Andreas and Richard, Audrey S. and Romano, Paolo and Rosato, Antonio and Sanchez-Pla, Alex and Sansone, Susanna-Assunta and Sarkans, Ugis and Serrano-Solano, Beatriz and Tang, Jing and Tanoli, Ziaurrehman and Tedds, Jonathan and Wagener, Harald and Weise, Martin and Westerhoff, Hans V. and Wittner, Rudolf and Ewbank, Jonathan and Blomberg, Niklas and Gribbon, Philip""",2651,2378,3954,3490,534,468,909,994
https://zenodo.org/records/8182154,"""Beatriz Serrano-Solano""",37,30,61,57,37,30,57,61
https://zenodo.org/records/8146412,"""Euro-BioImaging ERIC""",108,103,100,95,106,101,92,97
https://zenodo.org/records/7788899,"""Kemmer, Isabel and Keppler, Antje and Serrano-Solano, Beatriz and Rybina, Arina and Özdemir, Bugra and Bischof, Johanna and El Ghadraoui, Ayoub and Eriksson, John E. and Mathur, Aastha""",233,217,397,345,232,216,345,397
https://zenodo.org/records/13739137,"""Sorensen, Luke and Saito, Ayame and Poon, Sabrina and Noe Han, Myat and Hamnett, Ryan and Neckel, Peter and Humenick, Adam and Mutunduwe, Keith and Glennan, Christie and Mahdavian, Narges and JH Brookes, Simon and M McQuade, Rachel and PP Foong, Jaime and Gómez-de-Mariscal, Estibaliz and Muñoz Barrutia, Arrate and Kaltschmidt, Julia A. and King, Sebastian K. and Haase, Robert and Carbone, Simona and A. Veldhuis, Nicholas and P. Poole, Daniel and Rajasekhar, Pradeep""",136,132,1014,867,40,40,102,106
https://zenodo.org/records/10460434,"""Luke Sorensen and Ayame Saito and Sabrina Poon and Myat Noe Han and Adam Humenick and Peter Neckel and Keith Mutunduwe and Christie Glennan and Narges Mahdavian and Simon JH Brookes and Rachel M McQuade and Jaime PP Foong and Sebastian K. King and Estibaliz  Gómez-de-Mariscal and Arrate Muñoz-Barrutia and Robert Haase and Simona Carbone and Nicholas A. Veldhuis and Daniel P. Poole and Pradeep Rajasekhar""",663,586,1247,1140,195,162,368,395
https://zenodo.org/records/8372703,"""Martin Schätz""",295,254,617,583,185,150,195,209
https://zenodo.org/records/7919117,"""Romain""",41,39,82,77,41,39,77,82
https://zenodo.org/records/7885379,"""Schätz, Martin and Rubešová, Olga and Mareš, Jan and Spark, Alan""",210,179,372,330,53,47,115,126
https://zenodo.org/records/7447491,"""Anna Pascual Reguant and Ronja Mothes and Helena Radbruch and Anja E. Hauser""",393,296,713,582,393,296,580,710
https://zenodo.org/records/7409423,"""Romain Guiet and Olivier Burri and Mehmet Girgin and Matthias Lutolf""",44,42,182,160,44,42,160,182
https://zenodo.org/records/7215114,"""Martin Schätz""",21,20,145,128,21,20,127,143
https://zenodo.org/records/7209862,"""Robert Haase""",207,190,224,210,205,188,210,224
https://zenodo.org/records/7015307,"""Sebastian Rhode""",1045,834,787,746,1043,833,742,782
https://zenodo.org/records/6991106,"""Schätz, Martin""",21,21,185,171,13,13,77,84
https://zenodo.org/records/6953610,"""Schätz, Martin and Mrazík, Lukáš and Máhlerova, Karolina""",8,8,118,102,8,8,102,118
