url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",8882,6372,9809,8961,5991,4588,6659,7327
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",174,164,354,322,172,162,317,349
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",2067,1547,1318,1112,559,446,324,378
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",11883,10962,4792,4525,11883,10962,4525,4792
https://zenodo.org/records/2643411,"""Stephen Royle""",134,130,1028,979,134,130,977,1026
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",99,95,225,204,99,95,204,225
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",146,143,187,174,146,143,174,187
https://zenodo.org/records/4328911,"""Bankhead, Peter""",233,219,157,144,232,218,144,157
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",90,86,173,157,90,86,157,173
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",283,256,310,293,283,256,293,310
https://zenodo.org/records/10815329,"""Haase, Robert""",842,737,616,579,731,637,511,541
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",225,193,410,391,225,193,391,410
https://zenodo.org/records/10654775,"""Haase, Robert""",537,490,734,688,93,88,358,394
https://zenodo.org/records/10008465,"""Moore, Josh""",454,362,551,502,216,157,250,280
https://zenodo.org/records/10972692,"""Haase, Robert""",721,652,488,450,667,599,409,443
https://zenodo.org/records/10990107,"""Haase, Robert""",604,515,562,522,492,405,423,460
https://zenodo.org/records/10970869,"""Haase, Robert""",511,471,427,404,511,471,404,427
https://zenodo.org/records/11066250,"""Haase, Robert""",488,447,299,272,475,434,240,266
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",910,737,1097,1032,910,737,1032,1097
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",366,304,431,396,366,304,396,431
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",2015,1846,494,426,2015,1846,426,494
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",386,329,485,452,386,329,452,485
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",407,336,680,628,401,330,623,675
