url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",8083,5677,9268,8444,5774,4377,6582,7250
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",167,157,343,311,165,155,306,338
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",2028,1510,1298,1094,542,429,319,373
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",11212,10354,4621,4362,11212,10354,4362,4621
https://zenodo.org/records/2643411,"""Stephen Royle""",131,127,1015,966,131,127,964,1013
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",94,90,215,194,94,90,194,215
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",142,139,176,163,142,139,163,176
https://zenodo.org/records/4328911,"""Bankhead, Peter""",225,211,153,140,224,210,140,153
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",88,84,161,145,88,84,145,161
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",273,246,294,277,273,246,277,294
https://zenodo.org/records/10815329,"""Haase, Robert""",785,680,591,554,683,589,493,523
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",221,189,391,372,221,189,372,391
https://zenodo.org/records/10654775,"""Haase, Robert""",513,466,714,669,91,86,354,390
https://zenodo.org/records/10008465,"""Moore, Josh""",433,341,530,481,210,151,246,276
https://zenodo.org/records/10972692,"""Haase, Robert""",702,633,473,435,654,586,398,432
https://zenodo.org/records/10990107,"""Haase, Robert""",585,496,544,504,473,386,408,445
https://zenodo.org/records/10970869,"""Haase, Robert""",485,445,412,389,485,445,389,412
https://zenodo.org/records/11066250,"""Haase, Robert""",455,414,273,246,445,404,221,247
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",832,669,1025,960,832,669,960,1025
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",336,274,404,369,336,274,369,404
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1908,1739,474,406,1908,1739,406,474
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",369,312,466,433,369,312,433,466
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",388,317,621,569,382,311,564,616
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",258,212,970,886,255,209,857,941
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",39,39,253,215,39,39,214,252
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",606,544,418,383,606,544,383,418
https://zenodo.org/records/10793699,"""Massei, Riccardo""",109,108,358,322,109,108,322,358
https://zenodo.org/records/11265038,"""Pape, Constantin""",361,335,165,148,361,335,148,165
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",104,79,228,210,104,79,210,228
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",122,97,207,184,122,97,184,207
https://zenodo.org/records/10816895,"""Haase, Robert""",442,410,265,245,442,410,245,265
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",373,337,668,636,370,334,634,666
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",290,246,398,379,133,110,252,266
https://zenodo.org/records/11396199,"""Voigt, Pia""",282,270,235,224,282,270,224,235
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",306,277,746,694,185,170,347,362
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",438,396,692,654,242,216,306,325
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",402,364,696,657,176,161,293,315
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",2095,1732,2523,2168,2044,1697,1998,2324
https://zenodo.org/records/12623730,"""Haase, Robert""",9974,9512,2537,2446,5700,5300,1008,1056
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",5006,4248,4341,4019,5006,4248,4019,4341
https://zenodo.org/records/12744715,"""Seibold, Heidi""",1849,1561,4349,4029,1849,1561,4029,4349
https://zenodo.org/record/7018929,"""Kunis, Susanne""",142,94,304,280,142,94,278,302
https://zenodo.org/records/8329306,"""Kunis, Susanne""",259,223,311,281,256,220,278,308
https://zenodo.org/records/10008464,"""Moore, Josh""",433,341,530,481,223,190,235,254
https://zenodo.org/records/8070038,"""Stefanie Weidtkamp-Peters""",230,204,229,214,228,202,212,227
https://zenodo.org/records/10609770,"""Abdrabbou, Mohamed M. and Babaki, Mehrnaz and Boissonnet, Tom and Bortolomeazzi, Michele and Dahms, Eik and Fuchs, Vanessa A. F. and Hoevels, Moritz and Kandpal, Niraj and Möhl, Christoph and Moore, Joshua A. and Schauss, Astrid and Schrader, Andrea and Stöter, Torsten and Thönnißen, Julia and Valencia-S., Monica and Weil, H. Lukas and Wendt, Jens and Zentis, Peter""",65,65,478,443,58,58,393,415
https://zenodo.org/records/11235512,"""Moore, Josh and Kunis, Susanne""",196,164,344,318,196,164,318,344
https://zenodo.org/records/8329305,"""Kunis, Susanne""",259,223,311,281,256,220,278,308
https://zenodo.org/records/7928332,"""Moore, Joshua Allenm and Kunis, Susanne""",225,155,244,228,223,154,227,243
https://zenodo.org/records/8414318,"""Massei, Riccardo""",119,109,186,174,111,103,167,177
https://zenodo.org/records/10730423,"""Fuchs, Vanessa Aphaia Fiona and Wendt, Jens and Müller, Maximilian and Ahmadi, Mohsen and Massei, Riccardo and Wetzker, Cornelia""",167,141,295,263,167,141,263,295
https://zenodo.org/records/10939519,"""Schmidt, Christian""",117,105,185,163,117,105,163,185
https://zenodo.org/records/11031746,"""Fortmann-Grote, Carsten""",168,122,295,270,168,122,270,295
https://zenodo.org/records/13168693,"""Moore, Joshua and Kunis, Susanne and Grüning, Björn and Blank-Burian, Markus and Mallm, Jan-Philipp and Stöter, Torsten and Zuschratter, Werner and Figge, Marc Thilo and Kreshuk, Anna and Tischer, Christian and Haase, Robert and Zobel, Thomas and Bauer, Pavol and Svensson, Carl-Magnus and Gerst, Ruman and Hanne, Janina and Schmidt, Christian and Becker, Markus M. and Bocklitz, Thomas and Bumberger, Jan and Chalopin, Claire and Chen, Jianxu and Czodrowski, Paul and Dickscheid, Timo and Fortmann-Grote, Carsten and Huisken, Jan and Lohmann, Jan and Schauss, Astrid and Baumann, Martin and Beretta, Carlo and Burel, Jean-Marie and Heuveline, Vincent and Kuner, Rohini and Kuner, Thomas and Landwehr, Matthias and Leibfried, Andrea and Nitschke, Roland and Mittal, Deepti and von Suchodoletz, Dirk and Valencia-Schneider, Monica and Zentis, Peter and Brilhaus, Dominik and Hartley, Matthew and Hülsmann, Bastian and Dunker, Susanne and Keppler, Antje and Mathur, Aastha and Meesters, Christian and Möbius, Wiebke and Nahnsen, Sven and Pfander, Claudia and Rehwald, Stephanie and Serrano-Solano, Beatriz and Vilardell Scholten, Laura and Vogl, Raimund and Becks, Lutz and Ferrando-May, Elisa and Weidtkamp-Peters, Stefanie""",1253,962,1916,1800,1253,962,1800,1916
https://zenodo.org/records/11318151,"""Moore, Josh""",79,65,152,137,79,65,137,152
https://zenodo.org/records/11521029,"""Geiger, Jonathan and Steiner, Petra and Desouki, Abdelmoneim Amer and Lange, Frank""",2650,2146,2637,2395,2564,2076,2333,2566
https://zenodo.org/records/13379394,"""Haase, Robert""",1174,980,968,912,928,760,752,801
https://zenodo.org/records/13371196,"""Haase, Robert""",1120,939,968,895,777,661,623,667
https://zenodo.org/records/13506641,"""Haase, Robert""",500,453,607,572,238,213,221,233
https://zenodo.org/records/11109616,"""Fuchs, Vanessa Aphaia Fiona and Schmidt, Christian and Boissonnet, Tom""",1758,1648,567,524,1758,1648,524,567
https://zenodo.org/records/13908480,"""Massei, Riccardo""",136,130,259,226,136,130,226,259
https://zenodo.org/records/13908108,"""Haase, Robert""",937,776,1140,1080,799,658,927,982
https://zenodo.org/records/13928832,"""Haase, Robert""",612,526,929,843,283,230,402,453
https://zenodo.org/records/13331351,"""Fazeli, Elnaz and Robert, Haase and Michael, Doube and Kota, Miura and David, Legland""",518,430,813,763,518,430,763,813
https://zenodo.org/records/14001044,"""Haase, Robert""",752,602,483,427,752,602,427,483
