url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",5135,3897,6450,5835,5115,3880,5810,6424
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",126,118,218,192,124,116,187,213
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1372,929,1027,850,365,268,209,255
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",5857,5205,3269,3065,5857,5205,3065,3269
https://zenodo.org/records/2643411,"""Stephen Royle""",117,113,847,805,117,113,803,845
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",44,42,126,109,44,42,109,126
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",93,90,89,81,93,90,81,89
https://zenodo.org/records/4328911,"""Bankhead, Peter""",187,173,82,74,186,172,74,82
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",43,39,84,74,43,39,74,84
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",140,116,173,162,140,116,162,173
https://zenodo.org/records/10815329,"""Haase, Robert""",454,364,428,398,384,305,348,371
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",173,141,259,245,173,141,245,259
https://zenodo.org/records/10654775,"""Haase, Robert""",268,228,477,436,76,71,254,286
https://zenodo.org/records/10008465,"""Moore, Josh""",165,119,225,203,137,93,168,190
https://zenodo.org/records/10972692,"""Haase, Robert""",268,208,320,287,255,196,260,289
https://zenodo.org/records/10990107,"""Haase, Robert""",260,188,334,306,240,170,258,283
https://zenodo.org/records/10970869,"""Haase, Robert""",201,172,211,197,201,172,197,211
https://zenodo.org/records/11066250,"""Haase, Robert""",169,137,153,135,163,131,115,132
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",340,269,489,452,340,269,452,489
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",201,158,254,233,201,158,233,254
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",856,700,331,269,856,700,269,331
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",174,140,263,236,174,140,236,263
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",246,200,383,345,240,194,340,378
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",174,135,864,788,171,132,759,835
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",14,14,169,137,14,14,136,168
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",298,247,267,246,298,247,246,267
https://zenodo.org/records/10793699,"""Massei, Riccardo""",52,51,189,170,52,51,170,189
https://zenodo.org/records/11265038,"""Pape, Constantin""",170,151,85,72,170,151,72,85
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",66,43,116,103,66,43,103,116
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",69,45,112,94,69,45,94,112
https://zenodo.org/records/10816895,"""Haase, Robert""",125,102,148,132,125,102,132,148
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",311,279,554,527,308,276,525,552
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",157,133,190,178,95,73,150,160
https://zenodo.org/records/11396199,"""Voigt, Pia""",100,90,150,142,100,90,142,150
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",276,247,495,446,155,140,197,209
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",375,337,559,524,194,172,226,242
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",311,273,409,374,136,121,159,177
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",1832,1525,2191,1862,1781,1490,1712,2012
https://zenodo.org/records/12623730,"""Haase, Robert""",3463,3131,1528,1448,2093,1810,467,509
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",3047,2573,3180,2908,3047,2573,2908,3180
https://zenodo.org/records/12744715,"""Seibold, Heidi""",1610,1333,4150,3837,1610,1333,3837,4150
https://zenodo.org/record/7018929,"""Kunis, Susanne""",79,53,185,169,79,53,167,183
https://zenodo.org/records/8329306,"""Kunis, Susanne""",119,96,136,121,116,93,118,133
https://zenodo.org/records/10008464,"""Moore, Josh""",165,119,225,203,28,26,35,35
https://zenodo.org/records/10609770,"""Abdrabbou, Mohamed M. and Babaki, Mehrnaz and Boissonnet, Tom and Bortolomeazzi, Michele and Dahms, Eik and Fuchs, Vanessa A. F. and Hoevels, Moritz and Kandpal, Niraj and Möhl, Christoph and Moore, Joshua A. and Schauss, Astrid and Schrader, Andrea and Stöter, Torsten and Thönnißen, Julia and Valencia-S., Monica and Weil, H. Lukas and Wendt, Jens and Zentis, Peter""",10,10,231,203,8,8,168,183
https://zenodo.org/records/11235512,"""Moore, Josh and Kunis, Susanne""",79,63,166,150,79,63,150,166
https://zenodo.org/records/8329305,"""Kunis, Susanne""",119,96,136,121,116,93,118,133
https://zenodo.org/records/7928332,"""Moore, Joshua Allenm and Kunis, Susanne""",143,86,120,107,141,85,106,119
https://zenodo.org/records/8414318,"""Massei, Riccardo""",63,54,98,87,55,48,80,89
https://zenodo.org/records/10730423,"""Fuchs, Vanessa Aphaia Fiona and Wendt, Jens and Müller, Maximilian and Ahmadi, Mohsen and Massei, Riccardo and Wetzker, Cornelia""",110,85,188,162,110,85,162,188
https://zenodo.org/records/10939519,"""Schmidt, Christian""",68,56,85,72,68,56,72,85
https://zenodo.org/records/11031746,"""Fortmann-Grote, Carsten""",102,70,141,127,102,70,127,141
https://zenodo.org/records/13168693,"""Moore, Joshua and Kunis, Susanne and Grüning, Björn and Blank-Burian, Markus and Mallm, Jan-Philipp and Stöter, Torsten and Zuschratter, Werner and Figge, Marc Thilo and Kreshuk, Anna and Tischer, Christian and Haase, Robert and Zobel, Thomas and Bauer, Pavol and Svensson, Carl-Magnus and Gerst, Ruman and Hanne, Janina and Schmidt, Christian and Becker, Markus M. and Bocklitz, Thomas and Bumberger, Jan and Chalopin, Claire and Chen, Jianxu and Czodrowski, Paul and Dickscheid, Timo and Fortmann-Grote, Carsten and Huisken, Jan and Lohmann, Jan and Schauss, Astrid and Baumann, Martin and Beretta, Carlo and Burel, Jean-Marie and Heuveline, Vincent and Kuner, Rohini and Kuner, Thomas and Landwehr, Matthias and Leibfried, Andrea and Nitschke, Roland and Mittal, Deepti and von Suchodoletz, Dirk and Valencia-Schneider, Monica and Zentis, Peter and Brilhaus, Dominik and Hartley, Matthew and Hülsmann, Bastian and Dunker, Susanne and Keppler, Antje and Mathur, Aastha and Meesters, Christian and Möbius, Wiebke and Nahnsen, Sven and Pfander, Claudia and Rehwald, Stephanie and Serrano-Solano, Beatriz and Vilardell Scholten, Laura and Vogl, Raimund and Becks, Lutz and Ferrando-May, Elisa and Weidtkamp-Peters, Stefanie""",704,535,1280,1187,704,535,1187,1280
https://zenodo.org/records/11318151,"""Moore, Josh""",32,27,78,72,32,27,72,78
https://zenodo.org/records/11521029,"""Geiger, Jonathan and Steiner, Petra and Desouki, Abdelmoneim Amer and Lange, Frank""",1572,1253,1729,1571,1572,1253,1571,1729
https://zenodo.org/records/13379394,"""Haase, Robert""",707,556,591,551,612,481,465,498
https://zenodo.org/records/13371196,"""Haase, Robert""",708,542,537,472,462,359,294,330
https://zenodo.org/records/13506641,"""Haase, Robert""",290,256,340,320,157,136,145,152
https://zenodo.org/records/11109616,"""Fuchs, Vanessa Aphaia Fiona and Schmidt, Christian and Boissonnet, Tom""",523,464,288,266,523,464,266,288
https://zenodo.org/records/13908480,"""Massei, Riccardo""",41,38,115,97,41,38,97,115
https://zenodo.org/records/13908108,"""Haase, Robert""",515,391,433,380,431,325,311,359
https://zenodo.org/records/13928832,"""Haase, Robert""",328,264,445,391,192,151,244,280
https://zenodo.org/records/13331351,"""Fazeli, Elnaz and Robert, Haase and Michael, Doube and Kota, Miura and David, Legland""",448,368,537,492,448,368,492,537
https://zenodo.org/records/14001044,"""Haase, Robert""",602,469,364,317,602,469,317,364
https://zenodo.org/records/14001388,"""Moore, Josh""",65,47,109,100,65,47,100,109
https://zenodo.org/records/13831274,"""Moore, Josh""",58,39,140,128,51,36,103,113
https://zenodo.org/records/13991322,"""Moore, Josh""",311,291,127,118,201,192,59,67
https://zenodo.org/records/14014252,"""Zobel, Thomas and Wendt, Jens""",55,44,87,74,55,44,74,87
https://zenodo.org/records/14032908,"""Steuerungsgremium Allianz-Schwerpunkt and Alexander von Humboldt Foundation and Deutsche Forschungsgemeinschaft and Fraunhofer Society and German Rectors' Conference and Leibniz Association and German National Academy of Sciences Leopoldina and German Academic Exchange Service and Helmholtz Association of German Research Centres and Max Planck Society""",1533,1233,2306,2142,1533,1233,2142,2306
https://zenodo.org/records/14030307,"""Haase, Robert""",11,7,52,44,11,7,44,52
https://zenodo.org/records/14044640,"""Massei, Riccardo and Berndt, Matthias and Serrano-Solano, Beatriz and Busch, Wibke and Scholz, Stefan and Bohring, Hannes and Nyffeler, Jo and Reger, Luise and Bumberger, Jan and Lopez-Delisle, Lucille""",130,122,393,246,37,36,165,179
https://zenodo.org/records/14013026,"""Boissonnet, Tom and Hagen, Bettina and Kunis, Susanne and Schmidt, Christian and Weidtkamp-Peters, Stefanie""",416,360,225,206,245,207,131,142
https://zenodo.org/records/13680725,"""Nicolas Chiaruttini""",593,590,139,130,593,590,130,139
https://zenodo.org/records/5675686,"""Romain Guiet and Nicolas Chiaruttini""",1113,743,2017,1903,120,113,323,340
https://zenodo.org/records/8153907,"""Nicolas Chiaruttini""",4,4,62,52,4,4,52,62
https://zenodo.org/records/8305531,"""Nicolas Chiaruttini""",1881,1500,2073,1950,1443,1131,1448,1544
https://zenodo.org/records/1472859,"""Sarah Machado and Vincent Mercier and Nicolas Chiaruttini""",185,100,465,429,184,99,426,462
https://zenodo.org/records/8314968,"""Wendt Jens""",162,142,166,151,161,141,151,166
https://zenodo.org/records/13945179,"""Kemmer, Isabel and Romdhane, Feriel and Euro-BioImaging ERIC""",314,252,662,630,314,252,630,662
https://zenodo.org/records/5847477,"""Alessandro Rigano and Ulrike Boehm and Claire M. Brown and Joel Ryan and James J. Chambers and Robert A. Coleman and Orestis Faklaris and Thomas Guilbert and Michelle S. Itano and Judith Lacoste and Alex Laude and Marco Marcello and Paula Montero-Llopis and Glyn Nelson and Roland Nitschke and Jaime A. Pimentel and Stefanie Weidtkamp-Peters and Caterina Strambio-De-Castillia""",1238,1114,1075,999,1237,1113,994,1068
https://zenodo.org/records/10069368,"""Ahmadi, Mohsen and Wagner, Robert and Mattern, Philipp and Plathe, Nick and Bekeschus, Sander and Becker, Markus M. and Stöter, Torsten and Weidtkamp-Peters, Stefanie""",88,71,122,109,88,71,109,122
https://zenodo.org/records/11445843,"""Heber, Maximilian and Jakob, Moritz and Landwehr, Matthias and Leendertse, Jan and Müller, Maximilian and Schneider, Gabriel and von Suchodoletz, Dirk and Ulrich, Robert""",495,385,724,598,495,385,598,724
https://zenodo.org/records/14178789,"""Boissonnet, Tom and Hagen, Bettina and Kunis, Susanne and Schmidt, Christian and Weidtkamp-Peters, Stefanie""",416,360,225,206,171,153,75,83
https://zenodo.org/records/14006558,"""Wetzker, Cornelia""",78,55,94,77,78,55,77,94
https://zenodo.org/records/13837146,"""Jüngst, Christian and Zentis, Peter""",15,15,60,55,15,15,55,60
https://zenodo.org/records/11503289,"""Dvoretskii, Stefan and Kulla, Lucas and Schader, Philipp and Ulrich, Constantin and Wald, Tassilo and Jäger, Paul F and Isensee, Fabian and Moore, Josh and Nolden, Marco and Maier-Hein, Klaus""",77,60,118,110,77,60,110,118
https://zenodo.org/records/13684187,"""Wetzker, Cornelia and Schlierf, Michael""",44,32,53,48,44,32,48,53
https://zenodo.org/records/13640979,"""Haase, Robert""",290,256,340,320,90,84,121,128
https://zenodo.org/records/13380289,"""Dvoretskii, Stefan and Moore, Josh and Schader, Philipp and Isensee, Fabian and Jäger, Paul F and Kulla, Lucas and Wald, Tassilo and Ulrich, Constantin and Nolden, Marco and Maier-Hein, Klaus""",78,58,128,119,55,43,93,100
https://zenodo.org/records/12699637,"""Habinger, Sophie and Heber, Maximilian and Kralj, Sonja and Mikautsch, Emilia""",144,102,198,169,144,102,169,198
https://zenodo.org/records/11501662,"""Massei, Riccardo and Schmidt, Christian and Bortolomeazzi, Michele and Thoennissen, Julia and Bumberger, Jan and Dickscheid, Timo and Mallm, Jan-Philipp and Ferrando-May, Elisa""",75,66,130,123,75,66,123,130
https://zenodo.org/records/11350689,"""Massei, Riccardo and Bortolomeazzi, Michele and Schmidt, Christian""",285,232,209,204,285,232,204,209
https://zenodo.org/records/11235513,"""Moore, Josh and Kunis, Susanne""",79,63,166,150,79,63,150,166
https://zenodo.org/records/11146807,"""Escobar Diaz Guerrero, Rodrigo""",3,2,53,48,3,2,48,53
https://zenodo.org/records/11031747,"""Fortmann-Grote, Carsten""",102,70,141,127,102,70,127,141
https://zenodo.org/records/10939520,"""Schmidt, Christian""",68,56,85,72,68,56,72,85
https://zenodo.org/records/10886750,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",298,247,267,246,298,247,246,267
https://zenodo.org/records/10808486,"""Fortmann-Grote, Carsten""",133,100,179,161,133,100,161,179
https://zenodo.org/records/10793700,"""Massei, Riccardo""",52,51,189,170,52,51,170,189
https://zenodo.org/records/10730424,"""Fuchs, Vanessa Aphaia Fiona and Wendt, Jens and Müller, Maximilian and Ahmadi, Mohsen and Massei, Riccardo and Wetzker, Cornelia""",110,85,188,162,110,85,162,188
https://zenodo.org/records/12546808,"""Jannasch, Anett and Tulok, Silke and Fuchs, Vanessa Aphaia Fiona and Boissonnet, Tom and Schmidt, Christian and Bortolomeazzi, Michele and Fabig, Gunar and Okafornta, Chukwuebuka""",17,17,117,98,17,17,98,117
https://zenodo.org/records/7890311,"""Stefanie Weidtkamp-Peters and Janina Hanne and Christian Schmidt""",101,81,89,77,101,81,77,89
https://zenodo.org/records/10103316,"""Tulok, Silke and Fabig, Gunar and Vogelsang, Andy and Kugel, Thomas and Müller-Reichert, Thomas""",95,67,148,130,95,67,130,148
https://zenodo.org/records/12547566,"""Fabig, Gunar and Jannasch, Anett and Okafornta, Chukwuebuka and Boissonnet, Tom and Schmidt, Christian and Bortolomeazzi, Michele and Fuchs, Vanessa Aphaia Fiona and Koeckert, Maria and Poddar, Aayush and Vogel, Martin and Schwarzbach, Hanna-Margareta and Vogelsang, Andy and Gerlach, Michael and Nobst, Anja and Müller-Reichert, Thomas and Tulok, Silke""",20,20,145,115,20,20,115,145
https://zenodo.org/records/14168603,"""Gerlach, Michael""",33,30,36,34,33,30,34,36
https://zenodo.org/records/14161633,"""Ishikawa-Ankerhold, Dr. Hellen and Nobis, Max""",33,29,52,49,33,29,49,52
https://zenodo.org/records/14161289,"""Gerlach, Michael and Fried, Hans-Ulrich and Peuckert, Christiane""",25,25,56,54,25,25,54,56
https://zenodo.org/records/14113714,"""Ishikawa-Ankerhold, Dr. Hellen""",29,29,97,90,24,24,66,69
https://zenodo.org/records/13683167,"""Gerlach, Michael""",174,61,81,72,174,61,72,81
https://zenodo.org/records/13736218,"""Gerlach, Michael""",35,17,36,27,35,17,27,36
https://zenodo.org/records/13736240,"""Gerlach, Michael""",69,27,39,32,69,27,32,39
https://zenodo.org/records/13682928,"""Gerlach, Michael""",107,40,63,53,107,40,53,63
https://zenodo.org/records/13807114,"""Financial & Legal Framework of Core Facilities and Endl, Elmar and Hedrich, Jana and Hoth, Juliane and Nagy, Julia and Schauss, Astrid and Schulze, Nina and Tulok, Silke""",87,63,108,93,87,63,93,108
https://zenodo.org/records/13810879,"""Financial & Legal Framework of Core Facilities and Endl, Elmar and Hedrich, Jana and Hoth, Juliane and Nagy, Julia and Schauss, Astrid and Schulze, Nina and Tulok, Silke""",406,280,416,355,231,173,180,211
https://zenodo.org/records/12578084,"""Tulok, Silke and Nobst, Anja and Jannasch, Anett and Boissonnet, Tom and Fabig, Gunar""",24,24,99,87,24,24,87,99
https://zenodo.org/records/7944877,"""Gerlach, Michael""",3,3,34,32,3,3,32,34
https://zenodo.org/records/7963020,"""Gerlach, Michael""",4,4,31,30,4,4,30,31
https://zenodo.org/records/7963006,"""Gerlach, Michael""",6,6,33,31,6,6,31,33
https://zenodo.org/records/7945018,"""Gerlach, Michael""",4,4,30,30,4,4,30,30
https://zenodo.org/records/12166710,"""Gerlach, Michael""",53,50,151,137,53,50,137,151
https://zenodo.org/records/10925217,"""Utz, Nadine and Reither, Sabine and Hans, Ruth and Feldhaus, Christian""",21,20,40,38,21,20,38,40
https://zenodo.org/records/10889694,"""Weidtkamp-Peters, Stefanie and Moore, Josh and Schmidt, Christian and Nitschke, Roland and Kunis, Susanne and Zobel, Thomas""",89,66,142,126,89,66,126,142
https://zenodo.org/records/10839310,"""Stringari, Chiara""",610,408,451,421,610,408,421,451
https://zenodo.org/records/10805204,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Dohle, Julia and Wernet, Tobias and Hanne, Janina and Nitschke, Roland and Kunis, Susanne and Bernhardt, Karen and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",58,48,90,87,58,48,87,90
https://zenodo.org/records/10796364,"""Kunis, Susanne and Zobel, Thomas""",62,54,81,76,62,54,76,81
https://zenodo.org/records/10679318,"""bugraoezdemir""",71,71,803,774,4,4,138,140
https://zenodo.org/records/8338931,"""David, Romain and Rybina, Arina and Burel, Jean-Marie and Heriche, Jean-Karim and Audergon, Pauline and Boiten, Jan-Willem and Coppens, Frederik and Crockett, Sara and Exter Katrina and Fahrener, Sven and Fratelli, Maddalena and Goble, Carole and Gormanns, Philipp and Grantner, Tobias and Gruning, Bjorn and Gurwitz, Kim Tamara and Hancock, John and Harmse, Henriette and Holub, Petr and Juty, Nick and Karnbach, Geoffrey and Karoune, Emma and Keppler, Antje and Klemeier, Jessica and Lancelotti, Carla and Legras, Jean-Luc and Lister, L. Allyson and Livio Longo, Dario and Ludwig, Rebecca and Madon, Benedicte and Massimi, Marzia and Matser, Vera and Matteoni, Rafaele and Mayrhofer, Michaela Th. and Ohmann, Christian and Panagiotopoulou, Maria and Parkinson, Helen and Perseil, Isabelle and Pfander, Claudia and Pieruschka, Roland and Raess, Michael and Rauber, Andreas and Richard, Audrey S. and Romano, Paolo and Rosato, Antonio and Sanchez-Pla, Alex and Sansone, Susanna-Assunta and Sarkans, Ugis and Serrano-Solano, Beatriz and Tang, Jing and Tanoli, Ziaurrehman and Tedds, Jonathan and Wagener, Harald and Weise, Martin and Westerhoff, Hans V. and Wittner, Rudolf and Ewbank, Jonathan and Blomberg, Niklas and Gribbon, Philip""",2577,2306,3861,3398,505,440,857,942
https://zenodo.org/records/8182154,"""Beatriz Serrano-Solano""",35,28,51,48,35,28,48,51
https://zenodo.org/records/8146412,"""Euro-BioImaging ERIC""",99,94,89,85,97,92,82,86
https://zenodo.org/records/7788899,"""Kemmer, Isabel and Keppler, Antje and Serrano-Solano, Beatriz and Rybina, Arina and Özdemir, Bugra and Bischof, Johanna and El Ghadraoui, Ayoub and Eriksson, John E. and Mathur, Aastha""",220,204,374,323,219,203,323,374
https://zenodo.org/records/13739137,"""Sorensen, Luke and Saito, Ayame and Poon, Sabrina and Noe Han, Myat and Hamnett, Ryan and Neckel, Peter and Humenick, Adam and Mutunduwe, Keith and Glennan, Christie and Mahdavian, Narges and JH Brookes, Simon and M McQuade, Rachel and PP Foong, Jaime and Gómez-de-Mariscal, Estibaliz and Muñoz Barrutia, Arrate and Kaltschmidt, Julia A. and King, Sebastian K. and Haase, Robert and Carbone, Simona and A. Veldhuis, Nicholas and P. Poole, Daniel and Rajasekhar, Pradeep""",106,103,962,818,39,39,93,96
https://zenodo.org/records/10460434,"""Luke Sorensen and Ayame Saito and Sabrina Poon and Myat Noe Han and Adam Humenick and Peter Neckel and Keith Mutunduwe and Christie Glennan and Narges Mahdavian and Simon JH Brookes and Rachel M McQuade and Jaime PP Foong and Sebastian K. King and Estibaliz  Gómez-de-Mariscal and Arrate Muñoz-Barrutia and Robert Haase and Simona Carbone and Nicholas A. Veldhuis and Daniel P. Poole and Pradeep Rajasekhar""",327,250,1105,1009,140,107,321,341
https://zenodo.org/records/8372703,"""Martin Schätz""",282,241,599,566,172,137,180,193
https://zenodo.org/records/7919117,"""Romain""",27,25,68,65,27,25,65,68
https://zenodo.org/records/7885379,"""Schätz, Martin and Rubešová, Olga and Mareš, Jan and Spark, Alan""",202,171,351,310,53,47,99,109
https://zenodo.org/records/7447491,"""Anna Pascual Reguant and Ronja Mothes and Helena Radbruch and Anja E. Hauser""",390,293,686,561,390,293,559,683
https://zenodo.org/records/7409423,"""Romain Guiet and Olivier Burri and Mehmet Girgin and Matthias Lutolf""",41,39,173,152,41,39,152,173
https://zenodo.org/records/7215114,"""Martin Schätz and Schätz, Martin""",18,17,127,114,18,17,113,125
https://zenodo.org/records/7209862,"""Robert Haase""",192,176,211,198,190,174,198,211
https://zenodo.org/records/7015307,"""Sebastian Rhode""",950,739,743,706,948,738,702,738
https://zenodo.org/records/6991106,"""Schätz, Martin""",16,16,167,155,9,9,63,68
https://zenodo.org/records/6953610,"""Schätz, Martin and Mrazík, Lukáš and Máhlerova, Karolina""",7,7,104,90,7,7,90,104
https://zenodo.org/records/6834214,"""Waiger, Daniel""",44,38,85,79,43,37,79,85
https://zenodo.org/records/6646128,"""Julie Meystre""",17,17,84,79,17,17,78,83
https://zenodo.org/records/6645978,"""Romain Guiet""",674,483,1148,1080,670,479,1068,1134
https://zenodo.org/records/6554166,"""Laurent Thomas""",196,150,194,188,195,149,187,193
https://zenodo.org/records/6535296,"""Thomas Laurent""",106,85,168,158,106,85,156,166
https://zenodo.org/records/6523649,"""Laia Simó-Riudalbas and Romain Guiet and Olivier Burri and Julien Duc and Didier Trono""",209,162,394,386,198,159,383,391
https://zenodo.org/records/6140111,"""Romain Guiet and Olivier Burri""",87,71,712,659,83,68,653,703
https://zenodo.org/records/6139958,"""Romain Guiet""",330,203,982,912,323,196,901,971
https://zenodo.org/records/5996883,"""Laura Capolupo""",107,100,726,675,104,97,668,718
https://zenodo.org/records/6023317,"""Laura Capolupo and Olivier Burri and Romain Guiet""",76,72,795,758,75,71,752,788
https://zenodo.org/records/5121890,"""Laurent Thomas and Pierre Trehin""",47,47,377,348,39,39,311,338
https://zenodo.org/records/5101351,"""Romain Guiet""",407,227,349,306,407,227,306,349
https://zenodo.org/records/13642395,"""Cavanagh""",7,7,86,83,7,7,83,86
https://zenodo.org/records/12773657,"""Chiaruttini, Nicolas""",89,85,92,85,89,85,85,92
https://zenodo.org/records/12533989,"""j""",7,7,55,52,7,7,52,55
https://zenodo.org/records/11637422,"""IMCF""",24,24,78,71,24,24,71,78
https://zenodo.org/records/11234863,"""Garcia, Mario""",12,12,55,52,12,12,52,55
https://zenodo.org/records/7018750,"""Kunis, Susanne and Dohle, Julia""",792,605,1015,927,409,287,469,504
https://zenodo.org/records/6905931,"""Kunis""",70,67,82,80,68,65,74,76
https://zenodo.org/records/14197622,"""Stucchi, Marco""",10,10,24,18,10,10,18,24
https://zenodo.org/records/14234608,"""Moore, Josh""",70,46,70,66,70,46,66,70
https://zenodo.org/records/14235726,"""Stucchi, Marco""",8,8,25,20,8,8,20,25
