url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",7338,5063,8056,7320,5617,4243,6361,7027
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",154,145,270,239,152,143,234,265
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1743,1243,1185,985,449,346,253,305
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",9278,8457,4210,3962,9278,8457,3962,4210
https://zenodo.org/records/2643411,"""Stephen Royle""",126,122,949,902,126,122,900,947
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",78,76,176,155,78,76,155,176
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",122,119,135,122,122,119,122,135
https://zenodo.org/records/4328911,"""Bankhead, Peter""",210,196,111,98,209,195,98,111
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",75,71,121,105,75,71,105,121
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",224,197,234,217,224,197,217,234
https://zenodo.org/records/10815329,"""Haase, Robert""",663,559,527,491,578,485,435,464
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",197,165,335,316,197,165,316,335
https://zenodo.org/records/10654775,"""Haase, Robert""",444,398,610,565,89,84,311,347
https://zenodo.org/records/10008465,"""Moore, Josh""",375,286,372,324,190,132,203,233
https://zenodo.org/records/10972692,"""Haase, Robert""",647,579,428,390,602,535,356,390
https://zenodo.org/records/10990107,"""Haase, Robert""",506,418,485,446,410,324,358,394
https://zenodo.org/records/10970869,"""Haase, Robert""",413,373,314,292,413,373,292,314
https://zenodo.org/records/11066250,"""Haase, Robert""",331,292,232,207,322,283,184,208
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",702,560,859,799,702,560,799,859
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",300,240,357,324,300,240,324,357
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1587,1419,409,341,1587,1419,341,409
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",309,254,392,360,309,254,360,392
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",346,278,529,478,340,272,473,524
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",228,183,928,844,225,180,815,899
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",30,30,214,176,30,30,175,213
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",528,466,348,313,528,466,313,348
https://zenodo.org/records/10793699,"""Massei, Riccardo""",91,90,276,242,91,90,242,276
https://zenodo.org/records/11265038,"""Pape, Constantin""",302,276,122,105,302,276,105,122
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",96,71,155,137,96,71,137,155
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",101,76,156,133,101,76,133,156
https://zenodo.org/records/10816895,"""Haase, Robert""",339,308,219,199,339,308,199,219
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",360,324,603,572,357,321,570,601
