url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",5064,3853,6376,5764,5044,3836,5739,6350
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",122,114,208,183,120,112,178,203
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1327,890,1009,832,353,261,202,248
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",5608,4962,3124,2927,5608,4962,2927,3124
https://zenodo.org/records/2643411,"""Stephen Royle""",113,109,829,789,113,109,787,827
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",44,42,122,105,44,42,105,122
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",91,88,82,74,91,88,74,82
https://zenodo.org/records/4328911,"""Bankhead, Peter""",184,170,74,67,183,169,67,74
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",41,37,76,67,41,37,67,76
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",127,104,161,150,127,104,150,161
https://zenodo.org/records/10815329,"""Haase, Robert""",420,333,405,378,353,277,329,349
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",171,139,251,237,171,139,237,251
https://zenodo.org/records/10654775,"""Haase, Robert""",254,214,460,420,76,71,247,278
https://zenodo.org/records/10008465,"""Moore, Josh""",123,81,165,144,123,81,144,165
https://zenodo.org/records/10972692,"""Haase, Robert""",261,201,308,275,248,189,250,279
