url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",7781,5420,8719,7926,5693,4301,6483,7150
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",164,154,291,259,162,152,254,286
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1938,1421,1253,1049,526,414,289,343
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",10702,9852,4444,4188,10702,9852,4188,4444
https://zenodo.org/records/2643411,"""Stephen Royle""",128,124,981,933,128,124,931,979
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",86,84,186,165,86,84,165,186
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",139,136,144,131,139,136,131,144
https://zenodo.org/records/4328911,"""Bankhead, Peter""",221,207,121,108,220,206,108,121
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",82,78,134,118,82,78,118,134
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",254,227,256,239,254,227,239,256
https://zenodo.org/records/10815329,"""Haase, Robert""",758,653,561,524,660,566,466,496
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",200,168,358,339,200,168,339,358
https://zenodo.org/records/10654775,"""Haase, Robert""",486,439,646,601,90,85,326,362
https://zenodo.org/records/10008465,"""Moore, Josh""",414,323,408,359,200,142,214,244
https://zenodo.org/records/10972692,"""Haase, Robert""",689,621,456,418,644,577,383,417
