url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",7886,5500,8919,8111,5705,4310,6514,7181
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",167,157,299,267,165,155,262,294
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1978,1461,1269,1065,532,420,296,350
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",10858,10006,4520,4263,10858,10006,4263,4520
https://zenodo.org/records/2643411,"""Stephen Royle""",130,126,992,943,130,126,941,990
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",87,85,191,170,87,85,170,191
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",140,137,149,136,140,137,136,149
https://zenodo.org/records/4328911,"""Bankhead, Peter""",222,208,128,115,221,207,115,128
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",85,81,141,125,85,81,125,141
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",263,236,267,250,263,236,250,267
https://zenodo.org/records/10815329,"""Haase, Robert""",766,661,578,541,664,570,480,510
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",206,174,364,345,206,174,345,364
https://zenodo.org/records/10654775,"""Haase, Robert""",493,446,665,620,91,86,330,366
https://zenodo.org/records/10008465,"""Moore, Josh""",417,326,431,382,202,144,220,250
https://zenodo.org/records/10972692,"""Haase, Robert""",698,629,466,428,651,583,391,425
https://zenodo.org/records/10990107,"""Haase, Robert""",581,493,533,494,469,383,398,434
https://zenodo.org/records/10970869,"""Haase, Robert""",481,441,364,341,481,441,341,364
https://zenodo.org/records/11066250,"""Haase, Robert""",424,385,261,236,414,375,211,235
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",810,651,956,891,810,651,891,956
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",329,267,396,361,329,267,361,396
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1861,1692,442,374,1861,1692,374,442
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",355,298,428,395,355,298,395,428
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",380,310,601,550,374,304,545,596
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",252,206,961,877,249,203,848,932
https://zenodo.org/records/8139353,"""Weischer, Sarah and Wendt, Jens and Zobel, Thomas""",38,38,232,194,38,38,193,231
https://zenodo.org/records/10886749,"""Margineanu, Anca and Stringari, Chiara and Zoccoler, Marcelo and Wetzker, Cornelia""",595,533,387,352,595,533,352,387
https://zenodo.org/records/10793699,"""Massei, Riccardo""",106,105,331,295,106,105,295,331
https://zenodo.org/records/11265038,"""Pape, Constantin""",347,321,138,121,347,321,121,138
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",101,76,179,161,101,76,161,179
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",117,92,184,161,117,92,161,184
https://zenodo.org/records/10816895,"""Haase, Robert""",422,390,239,219,422,390,219,239
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",372,336,624,593,369,333,591,622
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",290,246,328,309,133,110,206,220
https://zenodo.org/records/11396199,"""Voigt, Pia""",275,263,230,219,275,263,219,230
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",306,277,623,571,185,170,284,299
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",433,393,646,609,237,213,281,299
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",400,362,534,495,174,159,234,256
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",2078,1722,2458,2103,2027,1687,1933,2259
https://zenodo.org/records/12623730,"""Haase, Robert""",9851,9392,1980,1890,5613,5215,702,750
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",4912,4155,4278,3956,4912,4155,3956,4278
