url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/11109616,"""Fuchs, Vanessa Aphaia Fiona and Schmidt, Christian and Boissonnet, Tom""",217,198,137,131,217,198,131,137
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",4618,3568,5890,5304,4598,3551,5279,5864
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",112,104,186,168,110,102,163,181
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1111,716,887,730,289,202,171,210
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",3797,3287,2265,2108,3797,3287,2108,2265
https://zenodo.org/records/2643411,"""Stephen Royle""",104,100,779,748,104,100,746,777
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",75,74,53,51,75,74,51,53
https://zenodo.org/records/4328911,"""Bankhead, Peter""",173,161,52,50,172,160,50,52
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",31,29,55,52,31,29,52,55
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",80,61,116,111,80,61,111,116
https://zenodo.org/records/10815329,"""Haase, Robert""",314,237,330,310,256,190,268,281
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",158,129,224,215,158,129,215,224
https://zenodo.org/records/10654775,"""Haase, Robert""",185,160,410,375,75,70,234,260
https://zenodo.org/records/10008465,"""Moore, Josh""",98,64,117,112,98,64,112,117
https://zenodo.org/records/10972692,"""Haase, Robert""",175,127,224,202,169,122,186,204
https://zenodo.org/records/10990107,"""Haase, Robert""",151,104,216,200,135,90,167,180
https://zenodo.org/records/10970869,"""Haase, Robert""",92,78,123,117,92,78,117,123
https://zenodo.org/records/11066250,"""Haase, Robert""",97,80,83,74,91,74,62,70
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",147,111,158,143,147,111,143,158
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",111,87,136,126,111,87,126,136
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",579,458,247,191,579,458,191,247
https://zenodo.org/records/11265038,"""Pape, Constantin""",38,31,28,24,38,31,24,28
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",48,31,75,70,48,31,70,75
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",39,22,50,44,39,22,44,50
https://zenodo.org/records/10816895,"""Haase, Robert""",68,56,83,77,68,56,77,83
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",285,257,515,493,282,254,491,513
https://zenodo.org/records/11472148,"""Wünsche, Stephan""",41,32,84,81,41,32,81,84
https://zenodo.org/records/11396199,"""Voigt, Pia""",37,33,83,81,37,33,81,83
https://zenodo.org/records/4748510,"""Wünsche, Stephan and Voigt, Pia""",246,221,447,402,125,114,160,168
https://zenodo.org/records/4630788,"""Voigt, Pia and Weiner, Barbara""",343,310,507,478,166,149,187,197
https://zenodo.org/records/4748534,"""Voigt, Pia and Weiner, Barbara""",277,243,353,325,109,98,116,127
https://zenodo.org/records/3778431,"""Weiner, Barbara and Wünsche, Stephan and Kühne, Stefan and Voigt, Pia and Frericks, Sebastian and Hoffmann, Clemens and Elze, Romy and Gey, Ronny""",1764,1473,2111,1789,1713,1438,1653,1946
https://zenodo.org/records/12623730,"""Haase, Robert""",1436,1314,1146,1090,650,573,240,260
https://zenodo.org/records/11201216,"""Hertweck, Kate and Strasser, Carly and Taraborelli, Dario""",1253,1086,1212,1103,1253,1086,1103,1212
https://zenodo.org/records/12744715,"""Seibold, Heidi""",1246,1012,3625,3336,1246,1012,3336,3625
https://zenodo.org/record/7018929,"""Kunis, Susanne""",33,24,120,113,33,24,111,118
https://zenodo.org/records/8329306,"""Kunis, Susanne""",64,53,71,67,61,50,64,68
