url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",10117,7539,10700,9816,6551,5128,6862,7535
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",201,190,387,353,199,188,348,382
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",2399,1850,1457,1247,693,564,360,415
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",13438,12490,5058,4778,13438,12490,4778,5058
https://zenodo.org/records/2643411,"""Stephen Royle""",138,134,1076,1027,138,134,1025,1074
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",136,130,251,230,136,130,230,251
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",186,183,225,212,186,183,212,225
https://zenodo.org/records/4328911,"""Bankhead, Peter""",280,262,194,181,279,261,181,194
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",128,116,205,189,128,116,189,205
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",342,314,373,356,342,314,356,373
https://zenodo.org/records/10815329,"""Haase, Robert""",1075,959,759,722,926,824,633,663
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",260,221,450,431,260,221,431,450
https://zenodo.org/records/10654775,"""Haase, Robert""",699,648,797,750,106,101,372,408
https://zenodo.org/records/10008465,"""Moore, Josh""",573,474,666,617,250,187,292,322
https://zenodo.org/records/10972692,"""Haase, Robert""",859,786,658,619,768,696,539,574
https://zenodo.org/records/10990107,"""Haase, Robert""",745,652,716,676,600,510,547,584
https://zenodo.org/records/10970869,"""Haase, Robert""",648,603,540,517,648,603,517,540
https://zenodo.org/records/11066250,"""Haase, Robert""",595,551,409,381,578,534,336,363
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",996,813,1333,1260,996,813,1260,1333
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",421,356,518,481,421,356,481,518
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",2453,2241,568,499,2453,2241,499,568
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",482,419,566,531,482,419,531,566
