url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",7856,5475,8836,8033,5704,4309,6501,7168
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",165,155,294,262,163,153,257,289
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1957,1440,1263,1059,531,419,292,346
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",10811,9959,4491,4234,10811,9959,4234,4491
https://zenodo.org/records/2643411,"""Stephen Royle""",129,125,990,941,129,125,939,988
https://zenodo.org/records/4330625,"""Kreshuk, Anna and Kutra, Dominik""",87,85,187,166,87,85,166,187
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",140,137,146,133,140,137,133,146
https://zenodo.org/records/4328911,"""Bankhead, Peter""",222,208,125,112,221,207,112,125
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",83,79,136,120,83,79,120,136
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",259,232,263,246,259,232,246,263
https://zenodo.org/records/10815329,"""Haase, Robert""",761,656,569,532,660,566,472,502
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",204,172,363,344,204,172,344,363
https://zenodo.org/records/10654775,"""Haase, Robert""",491,444,652,607,91,86,327,363
https://zenodo.org/records/10008465,"""Moore, Josh""",416,325,422,373,201,143,218,248
https://zenodo.org/records/10972692,"""Haase, Robert""",698,629,463,425,651,583,388,422
https://zenodo.org/records/10990107,"""Haase, Robert""",580,492,528,489,468,382,393,429
https://zenodo.org/records/10970869,"""Haase, Robert""",480,440,353,330,480,440,330,353
https://zenodo.org/records/11066250,"""Haase, Robert""",413,374,257,232,403,364,207,231
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",801,644,941,878,801,644,878,941
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",325,264,393,358,325,264,358,393
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",1853,1684,437,369,1853,1684,369,437
https://zenodo.org/records/10687658,"""Moore, Josh and Waagmeester, Andra and Hettne, Kristina and Wolstencroft, Katherine and Kunis, Susanne""",350,293,424,391,350,293,391,424
https://zenodo.org/records/8349562,"""Stöter, Torsten and Gottschall, Tobias and Schrader, Andrea and Zentis, Peter and Valencia-Schneider, Monica and Kandpal, Niraj and Zuschratter, Werner and Schauss, Astrid and Dickscheid, Timo and Mühlhaus, Timo and von Suchodoletz, Dirk""",377,307,596,545,371,301,540,591
https://zenodo.org/records/8340247,"""Moore, Joshua Allen""",251,205,961,877,248,202,848,932
