url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/11109616,"""Fuchs, Vanessa Aphaia Fiona and Schmidt, Christian and Boissonnet, Tom""",237,211,158,146,237,211,146,158
https://zenodo.org/record/4071471,"""Biernacka, Katarzyna and Bierwirth, Maik and Buchholz, Petra and Dolzycka, Dominika and Helbig, Kerstin and Neumann, Janna and Odebrecht, Carolin and Wiljes, Cord and Wuttke, Ulrike""",4712,3632,5976,5390,4692,3615,5365,5950
https://zenodo.org/record/3490058,"""Biernacka, Katarzyna and Cortez, Katrin and Helbig, Kerstin""",114,106,188,170,112,104,165,183
https://zenodo.org/record/6602101,"""Della Chiesa, Stefano""",1135,736,912,750,306,216,181,221
https://zenodo.org/records/8323588,"""Schmidt, Christian and Bortolomeazzi, Michele and Boissonnet, Tom and Fortmann-Grote, Carsten and Dohle, Julia and Zentis, Peter and Kandpal, Niraj and Kunis, Susanne and Zobel, Thomas and Weidtkamp-Peters, Stefanie and Ferrando-May, Elisa""",4112,3583,2458,2293,4112,3583,2293,2458
https://zenodo.org/records/2643411,"""Stephen Royle""",107,103,789,758,107,103,756,787
https://zenodo.org/records/4334697,"""Floden, Evan and Di Tommaso, Paolo""",80,79,62,60,80,79,60,62
https://zenodo.org/records/4328911,"""Bankhead, Peter""",174,162,59,57,173,161,57,59
https://zenodo.org/records/4317149,"""Jordan, Kari and Kamvar, Zhian and Hodges, Toby""",32,30,62,59,32,30,59,62
https://zenodo.org/records/10083555,"""Wetzker, Cornelia""",89,70,127,122,89,70,122,127
https://zenodo.org/records/10815329,"""Haase, Robert""",328,251,348,328,269,203,284,297
https://zenodo.org/records/10679054,"""Fazeli, Elnaz""",160,131,236,227,160,131,227,236
https://zenodo.org/records/10654775,"""Haase, Robert""",203,177,428,393,75,70,240,266
https://zenodo.org/records/10008465,"""Moore, Josh""",98,64,130,125,98,64,125,130
https://zenodo.org/records/10972692,"""Haase, Robert""",187,139,246,222,175,128,202,222
https://zenodo.org/records/10990107,"""Haase, Robert""",163,116,237,221,146,101,183,196
https://zenodo.org/records/10970869,"""Haase, Robert""",104,90,139,133,104,90,133,139
https://zenodo.org/records/11066250,"""Haase, Robert""",104,87,95,86,98,81,72,80
https://zenodo.org/records/11473803,"""Kemmer, Isabel and Euro-BioImaging ERIC""",172,131,200,180,172,131,180,200
https://zenodo.org/records/11474407,"""Kemmer, Isabel and Euro-BioImaging ERIC""",124,98,156,146,124,98,146,156
https://zenodo.org/records/11548617,"""Zoccoler, Marcelo and Bekemeier, Simon and Boissonnet, Tom and Parker, Simon and Bertinetti, Luca and Gentzel, Marc and Massei, Riccardo and Wetzker, Cornelia""",618,495,266,210,618,495,210,266
https://zenodo.org/records/11265038,"""Pape, Constantin""",110,101,41,35,110,101,35,41
https://zenodo.org/records/11107798,"""Voigt, Pia and Hundt, Carolin""",49,32,84,78,49,32,78,84
https://zenodo.org/records/10942559,"""Della Chiesa, Stefano""",41,24,62,52,41,24,52,62
https://zenodo.org/records/10816895,"""Haase, Robert""",79,67,100,94,79,67,94,100
https://zenodo.org/records/4461261,"""Hesse, Elfi and Deinert, Jan-Christoph and Löschen, Christian""",287,259,523,501,284,256,499,521
